#timestamp [s],filename
41.3333333,00001241.png
41.3666666,00001242.png
41.4,00001243.png
41.4333333,00001244.png
41.4666666,00001245.png
41.5,00001246.png
41.5333333,00001247.png
41.5666666,00001248.png
41.6,00001249.png
41.6333333,00001250.png
41.6666666,00001251.png
41.7,00001252.png
41.7333333,00001253.png
41.7666666,00001254.png
41.8,00001255.png
41.8333333,00001256.png
41.8666666,00001257.png
41.9,00001258.png
41.9333333,00001259.png
41.9666666,00001260.png
42,00001261.png
42.0333333,00001262.png
42.0666666,00001263.png
42.1,00001264.png
42.1333333,00001265.png
42.1666666,00001266.png
42.2,00001267.png
42.2333333,00001268.png
42.2666666,00001269.png
42.3,00001270.png
42.3333333,00001271.png
42.3666666,00001272.png
42.4,00001273.png
42.4333333,00001274.png
42.4666666,00001275.png
42.5,00001276.png
42.5333333,00001277.png
42.5666666,00001278.png
42.6,00001279.png
42.6333333,00001280.png
42.6666666,00001281.png
42.7,00001282.png
42.7333333,00001283.png
42.7666666,00001284.png
42.8,00001285.png
42.8333333,00001286.png
42.8666666,00001287.png
42.9,00001288.png
42.9333333,00001289.png
42.9666666,00001290.png
43,00001291.png
43.0333333,00001292.png
43.0666666,00001293.png
43.1,00001294.png
43.1333333,00001295.png
43.1666666,00001296.png
43.2,00001297.png
43.2333333,00001298.png
43.2666666,00001299.png
43.3,00001300.png
43.3333333,00001301.png
43.3666666,00001302.png
43.4,00001303.png
43.4333333,00001304.png
43.4666666,00001305.png
43.5,00001306.png
43.5333333,00001307.png
43.5666666,00001308.png
43.6,00001309.png
43.6333333,00001310.png
43.6666666,00001311.png
43.7,00001312.png
43.7333333,00001313.png
43.7666666,00001314.png
43.8,00001315.png
43.8333333,00001316.png
43.8666666,00001317.png
43.9,00001318.png
43.9333333,00001319.png
43.9666666,00001320.png
44,00001321.png
44.0333333,00001322.png
44.0666666,00001323.png
44.1,00001324.png
44.1333333,00001325.png
44.1666666,00001326.png
44.2,00001327.png
44.2333333,00001328.png
44.2666666,00001329.png
44.3,00001330.png
44.3333333,00001331.png
44.3666666,00001332.png
44.4,00001333.png
44.4333333,00001334.png
44.4666666,00001335.png
44.5,00001336.png
44.5333333,00001337.png
44.5666666,00001338.png
44.6,00001339.png
44.6333333,00001340.png
44.6666666,00001341.png
44.7,00001342.png
44.7333333,00001343.png
44.7666666,00001344.png
44.8,00001345.png
44.8333333,00001346.png
44.8666666,00001347.png
44.9,00001348.png
44.9333333,00001349.png
44.9666666,00001350.png
45,00001351.png
45.0333333,00001352.png
45.0666666,00001353.png
45.1,00001354.png
45.1333333,00001355.png
45.1666666,00001356.png
45.2,00001357.png
45.2333333,00001358.png
45.2666666,00001359.png
45.3,00001360.png
45.3333333,00001361.png
45.3666666,00001362.png
45.4,00001363.png
45.4333333,00001364.png
45.4666666,00001365.png
45.5,00001366.png
45.5333333,00001367.png
45.5666666,00001368.png
45.6,00001369.png
45.6333333,00001370.png
45.6666666,00001371.png
45.7,00001372.png
45.7333333,00001373.png
45.7666666,00001374.png
45.8,00001375.png
45.8333333,00001376.png
45.8666666,00001377.png
45.9,00001378.png
45.9333333,00001379.png
45.9666666,00001380.png
46,00001381.png
46.0333333,00001382.png
46.0666666,00001383.png
46.1,00001384.png
46.1333333,00001385.png
46.1666666,00001386.png
46.2,00001387.png
46.2333333,00001388.png
46.2666666,00001389.png
46.3,00001390.png
46.3333333,00001391.png
46.3666666,00001392.png
46.4,00001393.png
46.4333333,00001394.png
46.4666666,00001395.png
46.5,00001396.png
46.5333333,00001397.png
46.5666666,00001398.png
46.6,00001399.png
46.6333333,00001400.png
46.6666666,00001401.png
46.7,00001402.png
46.7333333,00001403.png
46.7666666,00001404.png
46.8,00001405.png
46.8333333,00001406.png
46.8666666,00001407.png
46.9,00001408.png
46.9333333,00001409.png
46.9666666,00001410.png
47,00001411.png
47.0333333,00001412.png
47.0666666,00001413.png
47.1,00001414.png
47.1333333,00001415.png
47.1666666,00001416.png
47.2,00001417.png
47.2333333,00001418.png
47.2666666,00001419.png
47.3,00001420.png
47.3333333,00001421.png
47.3666666,00001422.png
47.4,00001423.png
47.4333333,00001424.png
47.4666666,00001425.png
47.5,00001426.png
47.5333333,00001427.png
47.5666666,00001428.png
47.6,00001429.png
47.6333333,00001430.png
47.6666666,00001431.png
47.7,00001432.png
47.7333333,00001433.png
47.7666666,00001434.png
47.8,00001435.png
47.8333333,00001436.png
47.8666666,00001437.png
47.9,00001438.png
47.9333333,00001439.png
47.9666666,00001440.png
48,00001441.png
48.0333333,00001442.png
48.0666666,00001443.png
48.1,00001444.png
48.1333333,00001445.png
48.1666666,00001446.png
48.2,00001447.png
48.2333333,00001448.png
48.2666666,00001449.png
48.3,00001450.png
48.3333333,00001451.png
48.3666666,00001452.png
48.4,00001453.png
48.4333333,00001454.png
48.4666666,00001455.png
48.5,00001456.png
48.5333333,00001457.png
48.5666666,00001458.png
48.6,00001459.png
48.6333333,00001460.png
48.6666666,00001461.png
48.7,00001462.png
48.7333333,00001463.png
48.7666666,00001464.png
48.8,00001465.png
48.8333333,00001466.png
48.8666666,00001467.png
48.9,00001468.png
48.9333333,00001469.png
48.9666666,00001470.png
49,00001471.png
49.0333333,00001472.png
49.0666666,00001473.png
49.1,00001474.png
49.1333333,00001475.png
49.1666666,00001476.png
49.2,00001477.png
49.2333333,00001478.png
49.2666666,00001479.png
49.3,00001480.png
49.3333333,00001481.png
49.3666666,00001482.png
49.4,00001483.png
49.4333333,00001484.png
49.4666666,00001485.png
49.5,00001486.png
49.5333333,00001487.png
49.5666666,00001488.png
49.6,00001489.png
49.6333333,00001490.png
49.6666666,00001491.png
49.7,00001492.png
49.7333333,00001493.png
49.7666666,00001494.png
49.8,00001495.png
49.8333333,00001496.png
49.8666666,00001497.png
49.9,00001498.png
49.9333333,00001499.png
49.9666666,00001500.png
50,00001501.png
50.0333333,00001502.png
50.0666666,00001503.png
50.1,00001504.png
50.1333333,00001505.png
50.1666666,00001506.png
50.2,00001507.png
50.2333333,00001508.png
50.2666666,00001509.png
50.3,00001510.png
50.3333333,00001511.png
50.3666666,00001512.png
50.4,00001513.png
50.4333333,00001514.png
50.4666666,00001515.png
50.5,00001516.png
50.5333333,00001517.png
50.5666666,00001518.png
50.6,00001519.png
50.6333333,00001520.png
50.6666666,00001521.png
50.7,00001522.png
50.7333333,00001523.png
50.7666666,00001524.png
50.8,00001525.png
50.8333333,00001526.png
50.8666666,00001527.png
50.9,00001528.png
50.9333333,00001529.png
50.9666666,00001530.png
51,00001531.png
51.0333333,00001532.png
51.0666666,00001533.png
51.1,00001534.png
51.1333333,00001535.png
51.1666666,00001536.png
51.2,00001537.png
51.2333333,00001538.png
51.2666666,00001539.png
51.3,00001540.png
51.3333333,00001541.png
51.3666666,00001542.png
51.4,00001543.png
51.4333333,00001544.png
51.4666666,00001545.png
51.5,00001546.png
51.5333333,00001547.png
51.5666666,00001548.png
51.6,00001549.png
51.6333333,00001550.png
51.6666666,00001551.png
51.7,00001552.png
51.7333333,00001553.png
51.7666666,00001554.png
51.8,00001555.png
51.8333333,00001556.png
51.8666666,00001557.png
51.9,00001558.png
51.9333333,00001559.png
51.9666666,00001560.png
52,00001561.png
52.0333333,00001562.png
52.0666666,00001563.png
52.1,00001564.png
52.1333333,00001565.png
52.1666666,00001566.png
52.2,00001567.png
52.2333333,00001568.png
52.2666666,00001569.png
52.3,00001570.png
52.3333333,00001571.png
52.3666666,00001572.png
52.4,00001573.png
52.4333333,00001574.png
52.4666666,00001575.png
52.5,00001576.png
52.5333333,00001577.png
52.5666666,00001578.png
52.6,00001579.png
52.6333333,00001580.png
52.6666666,00001581.png
52.7,00001582.png
52.7333333,00001583.png
52.7666666,00001584.png
52.8,00001585.png
52.8333333,00001586.png
52.8666666,00001587.png
52.9,00001588.png
52.9333333,00001589.png
52.9666666,00001590.png
53,00001591.png
53.0333333,00001592.png
53.0666666,00001593.png
53.1,00001594.png
53.1333333,00001595.png
53.1666666,00001596.png
53.2,00001597.png
53.2333333,00001598.png
53.2666666,00001599.png
53.3,00001600.png
53.3333333,00001601.png
53.3666666,00001602.png
53.4,00001603.png
53.4333333,00001604.png
53.4666666,00001605.png
53.5,00001606.png
53.5333333,00001607.png
53.5666666,00001608.png
53.6,00001609.png
53.6333333,00001610.png
53.6666666,00001611.png
53.7,00001612.png
53.7333333,00001613.png
53.7666666,00001614.png
53.8,00001615.png
53.8333333,00001616.png
53.8666666,00001617.png
53.9,00001618.png
53.9333333,00001619.png
53.9666666,00001620.png
54,00001621.png
54.0333333,00001622.png
54.0666666,00001623.png
54.1,00001624.png
54.1333333,00001625.png
54.1666666,00001626.png
54.2,00001627.png
54.2333333,00001628.png
54.2666666,00001629.png
54.3,00001630.png
54.3333333,00001631.png
54.3666666,00001632.png
54.4,00001633.png
54.4333333,00001634.png
54.4666666,00001635.png
54.5,00001636.png
54.5333333,00001637.png
54.5666666,00001638.png
54.6,00001639.png
54.6333333,00001640.png
54.6666666,00001641.png
54.7,00001642.png
54.7333333,00001643.png
54.7666666,00001644.png
54.8,00001645.png
54.8333333,00001646.png
54.8666666,00001647.png
54.9,00001648.png
54.9333333,00001649.png
54.9666666,00001650.png
55,00001651.png
55.0333333,00001652.png
55.0666666,00001653.png
55.1,00001654.png
55.1333333,00001655.png
55.1666666,00001656.png
55.2,00001657.png
55.2333333,00001658.png
55.2666666,00001659.png
55.3,00001660.png
55.3333333,00001661.png
55.3666666,00001662.png
55.4,00001663.png
55.4333333,00001664.png
55.4666666,00001665.png
55.5,00001666.png
55.5333333,00001667.png
55.5666666,00001668.png
55.6,00001669.png
55.6333333,00001670.png
55.6666666,00001671.png
55.7,00001672.png
55.7333333,00001673.png
55.7666666,00001674.png
55.8,00001675.png
55.8333333,00001676.png
55.8666666,00001677.png
55.9,00001678.png
55.9333333,00001679.png
55.9666666,00001680.png
56,00001681.png
56.0333333,00001682.png
56.0666666,00001683.png
56.1,00001684.png
56.1333333,00001685.png
56.1666666,00001686.png
56.2,00001687.png
56.2333333,00001688.png
56.2666666,00001689.png
56.3,00001690.png
56.3333333,00001691.png
56.3666666,00001692.png
56.4,00001693.png
56.4333333,00001694.png
56.4666666,00001695.png
56.5,00001696.png
56.5333333,00001697.png
56.5666666,00001698.png
56.6,00001699.png
56.6333333,00001700.png
56.6666666,00001701.png
56.7,00001702.png
56.7333333,00001703.png
56.7666666,00001704.png
56.8,00001705.png
56.8333333,00001706.png
56.8666666,00001707.png
56.9,00001708.png
56.9333333,00001709.png
56.9666666,00001710.png
57,00001711.png
57.0333333,00001712.png
57.0666666,00001713.png
57.1,00001714.png
57.1333333,00001715.png
57.1666666,00001716.png
57.2,00001717.png
57.2333333,00001718.png
57.2666666,00001719.png
57.3,00001720.png
57.3333333,00001721.png
57.3666666,00001722.png
57.4,00001723.png
57.4333333,00001724.png
57.4666666,00001725.png
57.5,00001726.png
57.5333333,00001727.png
57.5666666,00001728.png
57.6,00001729.png
57.6333333,00001730.png
57.6666666,00001731.png
57.7,00001732.png
57.7333333,00001733.png
57.7666666,00001734.png
57.8,00001735.png
57.8333333,00001736.png
57.8666666,00001737.png
57.9,00001738.png
57.9333333,00001739.png
57.9666666,00001740.png
58,00001741.png
58.0333333,00001742.png
58.0666666,00001743.png
58.1,00001744.png
58.1333333,00001745.png
58.1666666,00001746.png
58.2,00001747.png
58.2333333,00001748.png
58.2666666,00001749.png
58.3,00001750.png
58.3333333,00001751.png
58.3666666,00001752.png
58.4,00001753.png
58.4333333,00001754.png
58.4666666,00001755.png
58.5,00001756.png
58.5333333,00001757.png
58.5666666,00001758.png
58.6,00001759.png
58.6333333,00001760.png
58.6666666,00001761.png
58.7,00001762.png
58.7333333,00001763.png
58.7666666,00001764.png
58.8,00001765.png
58.8333333,00001766.png
58.8666666,00001767.png
58.9,00001768.png
58.9333333,00001769.png
58.9666666,00001770.png
59,00001771.png
59.0333333,00001772.png
59.0666666,00001773.png
59.1,00001774.png
59.1333333,00001775.png
59.1666666,00001776.png
59.2,00001777.png
59.2333333,00001778.png
59.2666666,00001779.png
59.3,00001780.png
59.3333333,00001781.png
59.3666666,00001782.png
59.4,00001783.png
59.4333333,00001784.png
59.4666666,00001785.png
59.5,00001786.png
59.5333333,00001787.png
59.5666666,00001788.png
59.6,00001789.png
59.6333333,00001790.png
59.6666666,00001791.png
59.7,00001792.png
59.7333333,00001793.png
59.7666666,00001794.png
59.8,00001795.png
59.8333333,00001796.png
59.8666666,00001797.png
59.9,00001798.png
59.9333333,00001799.png
59.9666666,00001800.png
60,00001801.png
60.0333333,00001802.png
60.0666666,00001803.png
60.1,00001804.png
60.1333333,00001805.png
60.1666666,00001806.png
60.2,00001807.png
60.2333333,00001808.png
60.2666666,00001809.png
60.3,00001810.png
60.3333333,00001811.png
60.3666666,00001812.png
60.4,00001813.png
60.4333333,00001814.png
60.4666666,00001815.png
60.5,00001816.png
60.5333333,00001817.png
60.5666666,00001818.png
60.6,00001819.png
60.6333333,00001820.png
60.6666666,00001821.png
60.7,00001822.png
60.7333333,00001823.png
60.7666666,00001824.png
60.8,00001825.png
60.8333333,00001826.png
60.8666666,00001827.png
60.9,00001828.png
60.9333333,00001829.png
60.9666666,00001830.png
61,00001831.png
61.0333333,00001832.png
61.0666666,00001833.png
61.1,00001834.png
61.1333333,00001835.png
61.1666666,00001836.png
61.2,00001837.png
61.2333333,00001838.png
61.2666666,00001839.png
61.3,00001840.png
61.3333333,00001841.png
61.3666666,00001842.png
61.4,00001843.png
61.4333333,00001844.png
61.4666666,00001845.png
61.5,00001846.png
61.5333333,00001847.png
61.5666666,00001848.png
61.6,00001849.png
61.6333333,00001850.png
61.6666666,00001851.png
61.7,00001852.png
61.7333333,00001853.png
61.7666666,00001854.png
61.8,00001855.png
61.8333333,00001856.png
61.8666666,00001857.png
61.9,00001858.png
61.9333333,00001859.png
61.9666666,00001860.png
62,00001861.png
62.0333333,00001862.png
62.0666666,00001863.png
62.1,00001864.png
62.1333333,00001865.png
62.1666666,00001866.png
62.2,00001867.png
62.2333333,00001868.png
62.2666666,00001869.png
62.3,00001870.png
62.3333333,00001871.png
62.3666666,00001872.png
62.4,00001873.png
62.4333333,00001874.png
62.4666666,00001875.png
62.5,00001876.png
62.5333333,00001877.png
62.5666666,00001878.png
62.6,00001879.png
62.6333333,00001880.png
62.6666666,00001881.png
62.7,00001882.png
62.7333333,00001883.png
62.7666666,00001884.png
62.8,00001885.png
62.8333333,00001886.png
62.8666666,00001887.png
62.9,00001888.png
62.9333333,00001889.png
62.9666666,00001890.png
63,00001891.png
63.0333333,00001892.png
63.0666666,00001893.png
63.1,00001894.png
63.1333333,00001895.png
63.1666666,00001896.png
63.2,00001897.png
63.2333333,00001898.png
63.2666666,00001899.png
63.3,00001900.png
63.3333333,00001901.png
63.3666666,00001902.png
63.4,00001903.png
63.4333333,00001904.png
63.4666666,00001905.png
63.5,00001906.png
63.5333333,00001907.png
63.5666666,00001908.png
63.6,00001909.png
63.6333333,00001910.png
63.6666666,00001911.png
63.7,00001912.png
63.7333333,00001913.png
63.7666666,00001914.png
63.8,00001915.png
63.8333333,00001916.png
63.8666666,00001917.png
63.9,00001918.png
63.9333333,00001919.png
63.9666666,00001920.png
64,00001921.png
64.0333333,00001922.png
64.0666666,00001923.png
64.1,00001924.png
64.1333333,00001925.png
64.1666666,00001926.png
64.2,00001927.png
64.2333333,00001928.png
64.2666666,00001929.png
64.3,00001930.png
64.3333333,00001931.png
64.3666666,00001932.png
64.4,00001933.png
64.4333333,00001934.png
64.4666666,00001935.png
64.5,00001936.png
64.5333333,00001937.png
64.5666666,00001938.png
64.6,00001939.png
64.6333333,00001940.png
64.6666666,00001941.png
64.7,00001942.png
64.7333333,00001943.png
64.7666666,00001944.png
64.8,00001945.png
64.8333333,00001946.png
64.8666666,00001947.png
64.9,00001948.png
64.9333333,00001949.png
64.9666666,00001950.png
65,00001951.png
65.0333333,00001952.png
65.0666666,00001953.png
65.1,00001954.png
65.1333333,00001955.png
65.1666666,00001956.png
65.2,00001957.png
65.2333333,00001958.png
65.2666666,00001959.png
65.3,00001960.png
65.3333333,00001961.png
65.3666666,00001962.png
65.4,00001963.png
65.4333333,00001964.png
65.4666666,00001965.png
65.5,00001966.png
65.5333333,00001967.png
65.5666666,00001968.png
65.6,00001969.png
65.6333333,00001970.png
65.6666666,00001971.png
65.7,00001972.png
65.7333333,00001973.png
65.7666666,00001974.png
65.8,00001975.png
65.8333333,00001976.png
65.8666666,00001977.png
65.9,00001978.png
65.9333333,00001979.png
65.9666666,00001980.png
66,00001981.png
66.0333333,00001982.png
66.0666666,00001983.png
66.1,00001984.png
66.1333333,00001985.png
66.1666666,00001986.png
66.2,00001987.png
66.2333333,00001988.png
66.2666666,00001989.png
66.3,00001990.png
66.3333333,00001991.png
66.3666666,00001992.png
66.4,00001993.png
66.4333333,00001994.png
66.4666666,00001995.png
66.5,00001996.png
66.5333333,00001997.png
66.5666666,00001998.png
66.6,00001999.png
66.6333333,00002000.png
66.6666666,00002001.png
66.7,00002002.png
66.7333333,00002003.png
66.7666666,00002004.png
66.8,00002005.png
66.8333333,00002006.png
66.8666666,00002007.png
66.9,00002008.png
66.9333333,00002009.png
66.9666666,00002010.png
67,00002011.png
67.0333333,00002012.png
67.0666666,00002013.png
67.1,00002014.png
67.1333333,00002015.png
67.1666666,00002016.png
67.2,00002017.png
67.2333333,00002018.png
67.2666666,00002019.png
67.3,00002020.png
67.3333333,00002021.png
67.3666666,00002022.png
67.4,00002023.png
67.4333333,00002024.png
67.4666666,00002025.png
67.5,00002026.png
67.5333333,00002027.png
67.5666666,00002028.png
67.6,00002029.png
67.6333333,00002030.png
67.6666666,00002031.png
67.7,00002032.png
67.7333333,00002033.png
67.7666666,00002034.png
67.8,00002035.png
67.8333333,00002036.png
67.8666666,00002037.png
67.9,00002038.png
67.9333333,00002039.png
67.9666666,00002040.png
68,00002041.png
68.0333333,00002042.png
68.0666666,00002043.png
68.1,00002044.png
68.1333333,00002045.png
68.1666666,00002046.png
68.2,00002047.png
68.2333333,00002048.png
68.2666666,00002049.png
68.3,00002050.png
68.3333333,00002051.png
68.3666666,00002052.png
68.4,00002053.png
68.4333333,00002054.png
68.4666666,00002055.png
68.5,00002056.png
68.5333333,00002057.png
68.5666666,00002058.png
68.6,00002059.png
68.6333333,00002060.png
68.6666666,00002061.png
68.7,00002062.png
68.7333333,00002063.png
68.7666666,00002064.png
68.8,00002065.png
68.8333333,00002066.png
68.8666666,00002067.png
68.9,00002068.png
68.9333333,00002069.png
68.9666666,00002070.png
69,00002071.png
69.0333333,00002072.png
69.0666666,00002073.png
69.1,00002074.png
69.1333333,00002075.png
69.1666666,00002076.png
69.2,00002077.png
69.2333333,00002078.png
69.2666666,00002079.png
69.3,00002080.png
69.3333333,00002081.png
69.3666666,00002082.png
69.4,00002083.png
69.4333333,00002084.png
69.4666666,00002085.png
69.5,00002086.png
69.5333333,00002087.png
69.5666666,00002088.png
69.6,00002089.png
69.6333333,00002090.png
69.6666666,00002091.png
69.7,00002092.png
69.7333333,00002093.png
69.7666666,00002094.png
69.8,00002095.png
69.8333333,00002096.png
69.8666666,00002097.png
69.9,00002098.png
69.9333333,00002099.png
69.9666666,00002100.png
70,00002101.png
70.0333333,00002102.png
70.0666666,00002103.png
70.1,00002104.png
70.1333333,00002105.png
70.1666666,00002106.png
70.2,00002107.png
70.2333333,00002108.png
70.2666666,00002109.png
70.3,00002110.png
70.3333333,00002111.png
70.3666666,00002112.png
70.4,00002113.png
70.4333333,00002114.png
70.4666666,00002115.png
70.5,00002116.png
70.5333333,00002117.png
70.5666666,00002118.png
70.6,00002119.png
70.6333333,00002120.png
70.6666666,00002121.png
70.7,00002122.png
70.7333333,00002123.png
70.7666666,00002124.png
70.8,00002125.png
70.8333333,00002126.png
70.8666666,00002127.png
70.9,00002128.png
70.9333333,00002129.png
70.9666666,00002130.png
71,00002131.png
71.0333333,00002132.png
71.0666666,00002133.png
71.1,00002134.png
71.1333333,00002135.png
71.1666666,00002136.png
71.2,00002137.png
71.2333333,00002138.png
71.2666666,00002139.png
71.3,00002140.png
71.3333333,00002141.png
71.3666666,00002142.png
71.4,00002143.png
71.4333333,00002144.png
71.4666666,00002145.png
71.5,00002146.png
71.5333333,00002147.png
71.5666666,00002148.png
71.6,00002149.png
71.6333333,00002150.png
71.6666666,00002151.png
71.7,00002152.png
71.7333333,00002153.png
71.7666666,00002154.png
71.8,00002155.png
71.8333333,00002156.png
71.8666666,00002157.png
71.9,00002158.png
71.9333333,00002159.png
71.9666666,00002160.png
72,00002161.png
72.0333333,00002162.png
72.0666666,00002163.png
72.1,00002164.png
72.1333333,00002165.png
72.1666666,00002166.png
72.2,00002167.png
72.2333333,00002168.png
72.2666666,00002169.png
72.3,00002170.png
72.3333333,00002171.png
72.3666666,00002172.png
72.4,00002173.png
72.4333333,00002174.png
72.4666666,00002175.png
72.5,00002176.png
72.5333333,00002177.png
72.5666666,00002178.png
72.6,00002179.png
72.6333333,00002180.png
72.6666666,00002181.png
72.7,00002182.png
72.7333333,00002183.png
72.7666666,00002184.png
72.8,00002185.png
72.8333333,00002186.png
72.8666666,00002187.png
72.9,00002188.png
72.9333333,00002189.png
72.9666666,00002190.png
73,00002191.png
73.0333333,00002192.png
73.0666666,00002193.png
73.1,00002194.png
73.1333333,00002195.png
73.1666666,00002196.png
73.2,00002197.png
73.2333333,00002198.png
73.2666666,00002199.png
73.3,00002200.png
73.3333333,00002201.png
73.3666666,00002202.png
73.4,00002203.png
73.4333333,00002204.png
73.4666666,00002205.png
73.5,00002206.png
73.5333333,00002207.png
73.5666666,00002208.png
73.6,00002209.png
73.6333333,00002210.png
73.6666666,00002211.png
73.7,00002212.png
73.7333333,00002213.png
73.7666666,00002214.png
73.8,00002215.png
73.8333333,00002216.png
73.8666666,00002217.png
73.9,00002218.png
73.9333333,00002219.png
73.9666666,00002220.png
74,00002221.png
74.0333333,00002222.png
74.0666666,00002223.png
74.1,00002224.png
74.1333333,00002225.png
74.1666666,00002226.png
74.2,00002227.png
74.2333333,00002228.png
74.2666666,00002229.png
74.3,00002230.png
74.3333333,00002231.png
74.3666666,00002232.png
74.4,00002233.png
74.4333333,00002234.png
74.4666666,00002235.png
74.5,00002236.png
74.5333333,00002237.png
74.5666666,00002238.png
74.6,00002239.png
74.6333333,00002240.png
74.6666666,00002241.png
74.7,00002242.png
74.7333333,00002243.png
74.7666666,00002244.png
74.8,00002245.png
74.8333333,00002246.png
74.8666666,00002247.png
74.9,00002248.png
74.9333333,00002249.png
74.9666666,00002250.png
75,00002251.png
75.0333333,00002252.png
75.0666666,00002253.png
75.1,00002254.png
75.1333333,00002255.png
75.1666666,00002256.png
75.2,00002257.png
75.2333333,00002258.png
75.2666666,00002259.png
75.3,00002260.png
75.3333333,00002261.png
75.3666666,00002262.png
75.4,00002263.png
75.4333333,00002264.png
75.4666666,00002265.png
75.5,00002266.png
75.5333333,00002267.png
75.5666666,00002268.png
75.6,00002269.png
75.6333333,00002270.png
75.6666666,00002271.png
75.7,00002272.png
75.7333333,00002273.png
75.7666666,00002274.png
75.8,00002275.png
75.8333333,00002276.png
75.8666666,00002277.png
75.9,00002278.png
75.9333333,00002279.png
75.9666666,00002280.png
76,00002281.png
76.0333333,00002282.png
76.0666666,00002283.png
76.1,00002284.png
76.1333333,00002285.png
76.1666666,00002286.png
76.2,00002287.png
76.2333333,00002288.png
76.2666666,00002289.png
76.3,00002290.png
76.3333333,00002291.png
76.3666666,00002292.png
76.4,00002293.png
76.4333333,00002294.png
76.4666666,00002295.png
76.5,00002296.png
76.5333333,00002297.png
76.5666666,00002298.png
76.6,00002299.png
76.6333333,00002300.png
76.6666666,00002301.png
76.7,00002302.png
76.7333333,00002303.png
76.7666666,00002304.png
76.8,00002305.png
76.8333333,00002306.png
76.8666666,00002307.png
76.9,00002308.png
76.9333333,00002309.png
76.9666666,00002310.png
77,00002311.png
77.0333333,00002312.png
77.0666666,00002313.png
77.1,00002314.png
77.1333333,00002315.png
77.1666666,00002316.png
77.2,00002317.png
77.2333333,00002318.png
77.2666666,00002319.png
77.3,00002320.png
77.3333333,00002321.png
77.3666666,00002322.png
77.4,00002323.png
77.4333333,00002324.png
77.4666666,00002325.png
77.5,00002326.png
77.5333333,00002327.png
77.5666666,00002328.png
77.6,00002329.png
77.6333333,00002330.png
77.6666666,00002331.png
77.7,00002332.png
77.7333333,00002333.png
77.7666666,00002334.png
77.8,00002335.png
77.8333333,00002336.png
77.8666666,00002337.png
77.9,00002338.png
77.9333333,00002339.png
77.9666666,00002340.png
78,00002341.png
78.0333333,00002342.png
78.0666666,00002343.png
78.1,00002344.png
78.1333333,00002345.png
78.1666666,00002346.png
78.2,00002347.png
78.2333333,00002348.png
78.2666666,00002349.png
78.3,00002350.png
78.3333333,00002351.png
78.3666666,00002352.png
78.4,00002353.png
78.4333333,00002354.png
78.4666666,00002355.png
78.5,00002356.png
78.5333333,00002357.png
78.5666666,00002358.png
78.6,00002359.png
78.6333333,00002360.png
78.6666666,00002361.png
78.7,00002362.png
78.7333333,00002363.png
78.7666666,00002364.png
78.8,00002365.png
78.8333333,00002366.png
78.8666666,00002367.png
78.9,00002368.png
78.9333333,00002369.png
78.9666666,00002370.png
79,00002371.png
79.0333333,00002372.png
79.0666666,00002373.png
79.1,00002374.png
79.1333333,00002375.png
79.1666666,00002376.png
79.2,00002377.png
79.2333333,00002378.png
79.2666666,00002379.png
79.3,00002380.png
79.3333333,00002381.png
79.3666666,00002382.png
79.4,00002383.png
79.4333333,00002384.png
79.4666666,00002385.png
79.5,00002386.png
79.5333333,00002387.png
79.5666666,00002388.png
79.6,00002389.png
79.6333333,00002390.png
79.6666666,00002391.png
79.7,00002392.png
79.7333333,00002393.png
79.7666666,00002394.png
79.8,00002395.png
79.8333333,00002396.png
79.8666666,00002397.png
79.9,00002398.png
79.9333333,00002399.png
79.9666666,00002400.png
80,00002401.png
80.0333333,00002402.png
80.0666666,00002403.png
80.1,00002404.png
80.1333333,00002405.png
80.1666666,00002406.png
80.2,00002407.png
80.2333333,00002408.png
80.2666666,00002409.png
80.3,00002410.png
80.3333333,00002411.png
80.3666666,00002412.png
80.4,00002413.png
80.4333333,00002414.png
80.4666666,00002415.png
80.5,00002416.png
80.5333333,00002417.png
80.5666666,00002418.png
80.6,00002419.png
80.6333333,00002420.png
80.6666666,00002421.png
80.7,00002422.png
80.7333333,00002423.png
80.7666666,00002424.png
80.8,00002425.png
80.8333333,00002426.png
80.8666666,00002427.png
80.9,00002428.png
80.9333333,00002429.png
80.9666666,00002430.png
81,00002431.png
81.0333333,00002432.png
81.0666666,00002433.png
81.1,00002434.png
81.1333333,00002435.png
81.1666666,00002436.png
81.2,00002437.png
81.2333333,00002438.png
81.2666666,00002439.png
81.3,00002440.png
81.3333333,00002441.png
81.3666666,00002442.png
81.4,00002443.png
81.4333333,00002444.png
81.4666666,00002445.png
81.5,00002446.png
81.5333333,00002447.png
81.5666666,00002448.png
81.6,00002449.png
81.6333333,00002450.png
81.6666666,00002451.png
81.7,00002452.png
81.7333333,00002453.png
81.7666666,00002454.png
81.8,00002455.png
81.8333333,00002456.png
81.8666666,00002457.png
81.9,00002458.png
81.9333333,00002459.png
81.9666666,00002460.png
82,00002461.png
82.0333333,00002462.png
82.0666666,00002463.png
82.1,00002464.png
82.1333333,00002465.png
82.1666666,00002466.png
82.2,00002467.png
82.2333333,00002468.png
82.2666666,00002469.png
82.3,00002470.png
82.3333333,00002471.png
82.3666666,00002472.png
82.4,00002473.png
82.4333333,00002474.png
82.4666666,00002475.png
82.5,00002476.png
82.5333333,00002477.png
82.5666666,00002478.png
82.6,00002479.png
82.6333333,00002480.png
82.6666666,00002481.png
